      1 afull            5,00 13-12-2021 deposit transaction
      1 afull            5,00 13-12-2021 deposit transaction
      1 afull      "½L vand & kildevand excl. pant"     -12,00, 15-12-2021 purchase transaction
      2 afull      "½L vand & kildevand excl. pant"     -12,00, 15-12-2021 purchase transaction
      1 afull      "½L vand & kildevand excl. pant"     -12,00, 15-12-2021 purchase transaction
      2 afull      "½L vand & kildevand excl. pant"     -12,00, 15-12-2021 purchase transaction
      1 afull      "½L vand & kildevand excl. pant"     -12,00, 15-12-2021 purchase transaction
      1 afull      "½L vand & kildevand excl. pant"     -12,00, 15-12-2021 purchase transaction
      1 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      1 afull      "FLAN Chili con Carne Fredag afte"      50,00, 15-12-2021 purchase transaction
      2 afull      "FLAN Chili con Carne Fredag afte"      50,00, 15-12-2021 purchase transaction
      3 afull      "FLAN Chili con Carne Fredag afte"      50,00, 15-12-2021 purchase transaction
      1 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      2 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      3 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      4 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      5 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      6 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      7 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      8 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
      9 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
     10 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
     11 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
     12 afull      "½L vand & kildevand excl. pant"      12,00, 15-12-2021 purchase transaction
